Category,Carboidratos,Colesterol,Fibra,Calorias,Manganês,Proteína,Selênio,Açúcar,Lipídios,Cálcio,Cobre,Ferro,Magnésio,Fósforo,Potássio,Sódio,Zinco,Vitamina C,Vitamina E,Vitamina K,Vitamina A,Vitamina B
Mistura de Bebida Láctea,27.955,13.0,5.0999998155,179.0,0.397,13.595,11.7,17.9149993675,1.415,769.5,0.4395,4.19,114.5,485.5,1218.5,360.0,1.96,3.05,0.02,0.45,113.5,68.1235
Mistura de Bebida Maltada,46.17,8.5,1.5624999979999998,242.875,0.172375,5.995,6.6375,35.41624945425,4.04875,385.125,0.238875,4.5175,48.25,215.375,491.625,218.25,0.66,38.025,0.0925,1.375,984.25,33.729
Mistura de Bebida Sabor Alfarroba,50.989999999999995,5.0,4.200000003,223.5,0.0345,2.48,2.55,0.0,1.655,65.0,0.042499999999999996,2.425,7.5,43.5,117.5,74.5,0.225,0.0,0.0,0.0,13.5,1.03
Mistura de Bebida Sabor Chocolate,11.91,9.0,0.400000006,85.0,0.064,3.23,3.6,12.10000038,3.24,95.0,0.082,0.3,18.0,88.0,172.0,58.0,0.48,0.1,0.06,0.3,26.0,1.1350000000000002
Mistura de Bebida Sabor Chocolate para Leite,64.26333333333334,3.3333333333333335,3.1000000636666663,297.6666666666667,0.49166666666666664,3.7266666666666666,2.6666666666666665,59.09666569666667,2.8466666666666662,207.33333333333334,0.57,1.0566666666666666,55.0,99.33333333333333,338.6666666666667,132.33333333333334,3.0933333333333333,10.1,0.15666666666666665,3.0999999999999996,8.666666666666666,7.360333333333334
Mistura de Bebida com Sabor de Fruta,91.3,0.0,0.0,226.0,0.007,0.0,0.0,0.0,0.0,1105.0,0.003,0.03,0.0,509.0,1.0,2727.0,0.01,1090.9,0.0,0.0,0.0,0.001
Mistura de Bebida com Sabor de Morango,55.699999999999996,6.0,0.0,238.5,0.001,1.55,1.15,47.724998475,1.6500000000000001,57.0,0.0045,0.26,6.5,45.5,72.5,43.0,0.175,0.6,0.0,0.0,13.0,0.561
Mistura de Cacau,54.401428571428575,1.5714285714285714,3.014285734857143,288.2857142857143,0.24114285714285716,7.884285714285714,6.8428571428571425,42.248572315714284,5.825714285714286,342.57142857142856,0.2657142857142857,2.1814285714285715,75.42857142857143,421.57142857142856,918.0,546.8571428571429,1.26,0.028571428571428574,0.06714285714285714,0.8571428571428571,69.14285714285714,50.049
Mistura de Coquetel,71.6,0.0,0.0,287.0,0.045,0.08,0.5,48.43999863,0.01,2.0,0.02,0.04,1.0,2.0,23.0,0.0,0.02,4.2,0.02,0.0,0.0,3.08
Mistura de Frutas Secas,49.04,1.6,0.0,459.8,1.0316,12.459999999999999,0.0,0.0,27.939999999999998,86.2,0.8371999999999999,3.104,146.8,330.0,675.0,79.4,2.778,2.6,0.0,0.0,0.2,5.8504
Mistura de Manteiga e Margarina,0.6,88.0,0.0,718.0,0.0,0.9,0.5,0.0,80.7,28.0,0.005,0.09,2.0,23.0,37.0,28.0,0.02,0.1,5.0,70.9,768.0,15.19
Mistura de Margarina e Manteiga,0.77,12.0,0.0,714.0,0.006,0.31,0.4,0.0,80.32,10.0,0.01,0.04,1.0,10.0,22.0,633.0,0.03,0.1,3.88,86.5,768.0,6.104000000000001
Mistura de Nozes,23.330000000000002,0.0,7.7799999238,607.0,1.7719999999999998,16.48,85.8,1.8039999960000004,54.314,92.0,1.5617999999999999,3.15,237.4,446.4,572.6,201.8,4.4,0.45999999999999996,3.8280000000000003,6.159999999999999,0.0,26.732599999999998
Mistura de Ovo,23.97,1110.0,0.0,549.0,0.056,35.6,118.0,2.460000038,34.5,171.0,0.149,3.23,11.0,451.0,373.0,576.0,2.76,0.0,2.04,0.7,116.0,613.341
Mistura de Snacks Doo Dads,64.3,1.0,6.800000191,456.0,1.765,10.3,0.0,0.0,18.5,74.0,0.321,2.5,60.0,296.0,277.0,1271.0,2.25,0.1,0.0,0.0,42.0,6.782
Mistura de Whiskey Sour,46.699999999999996,0.0,0.0,184.66666666666666,0.0,0.26666666666666666,0.3666666666666667,39.566667556666665,0.10000000000000002,92.0,0.043333333333333335,0.20333333333333334,7.0,8.333333333333334,18.0,136.33333333333334,0.09333333333333334,2.7000000000000006,0.0,0.0,0.0,0.38233333333333336
Mistura para Bebida,94.705,0.0,0.0,376.0,0.025,0.0,0.0,85.099998475,0.615,20.0,0.125,0.17,0.5,60.0,115.5,333.0,0.03,0.2,0.0,0.0,0.0,0.555
Mistura para Muffin de Mirtilo Artificial,77.45,0.0,0.0,407.0,0.0,4.7,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0
Mocha de Seda,9.05,0.0,0.0,58.0,0.0,2.06,0.0,7.409999847,1.44,123.0,0.0,0.44,0.0,0.0,123.0,41.0,0.37,0.0,0.0,0.0,0.0,0.51
Moinho Hodgson,69.2,8.0,7.599999905,376.0,0.0,14.1,0.0,0.0,4.7,114.0,0.0,2.62,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
Molho,26.82340425531915,6.702127659574468,1.485106402531915,187.53191489361703,0.17151063829787233,5.430212765957447,3.627659574468085,6.597021243872341,6.664042553191489,101.17021276595744,0.12608510638297873,1.6970212765957449,27.53191489361702,118.40425531914893,275.63829787234044,2223.574468085106,0.7106382978723403,6.417021276595744,0.33148936170212767,1.5829787234042554,14.659574468085106,11.834340425531915
Molho Azedo,4.68,5.0,0.0,178.0,0.002,3.25,2.3,4.679999828,16.57,113.0,0.01,0.03,10.0,87.0,162.0,48.0,0.37,0.9,1.34,4.1,3.0,16.02
Molho Cremoso,14.333333333333334,0.0,0.0,135.66666666666666,0.0,1.3,1.6000000000000003,4.759999990333333,8.233333333333333,26.0,0.0,0.21333333333333335,4.0,61.333333333333336,72.66666666666667,985.0,0.13333333333333333,0.13333333333333333,2.66,13.533333333333331,6.0,16.166666666666668
Molho Para Salada,14.518166666666668,15.35,0.50666666785,287.8333333333333,0.02443333333333333,0.9498333333333334,1.5883333333333334,8.491500029433332,25.695333333333334,22.6,0.029083333333333336,0.3988333333333333,3.4,42.55,72.11666666666666,821.2166666666667,0.15616666666666665,0.895,2.2771666666666666,40.111666666666665,8.683333333333334,6.455383333333334
Molho de Cranberry,38.9,0.0,1.0,151.0,0.06,0.2,0.3,37.90000153,0.15,4.0,0.02,0.22,3.0,6.0,26.0,29.0,0.05,2.0,0.83,1.4,0.0,4.15
Molho de Goiaba,9.48,0.0,3.599999905,36.0,0.108,0.32,0.5,5.880000114,0.14,7.0,0.077,0.18,7.0,11.0,225.0,4.0,0.17,146.4,0.55,1.9,0.0,4.5489999999999995
Molho de Maionese,0.3,0.0,0.0,688.0,0.0,0.0,1.6,0.300000012,77.8,7.0,0.0,0.23,1.0,25.0,14.0,486.0,0.13,0.0,11.79,24.7,0.0,1.09
Molho de Queijo,5.48,38.0,0.100000001,197.0,0.04,10.33,6.6,0.0,14.92,311.0,0.019,0.35,19.0,229.0,142.0,493.0,1.26,0.6,0.0,0.0,163.0,1.119
Molho de Soja feito de Soja e Trigo (Shoyu),8.51,0.0,0.800000012,53.0,0.424,5.17,0.8,1.700000048,0.08,17.0,0.115,2.02,34.0,110.0,180.0,3333.0,0.37,0.0,0.0,0.0,0.0,37.03
Molho de Tomate,8.71,0.0,1.5,42.0,0.131,1.3,0.6,5.21999979,0.2,14.0,0.196,0.77,19.0,32.0,371.0,11.0,0.25,13.1,1.74,3.5,0.0,13.44
Molho para Salada,23.8,26.0,0.100000001,390.0,0.108,0.9,1.6,20.11000061,33.4,14.0,0.011,0.2,2.0,26.0,9.0,710.0,0.18,0.0,3.08,63.7,16.0,15.391
Mor-Nu,1.1,0.0,0.0,37.0,0.0,6.3,0.0,0.449999988,0.8,36.0,0.121,0.75,10.0,81.0,63.0,85.0,0.33,0.0,0.0,0.0,0.0,0.16999999999999998
Morangos,17.452,0.0,1.9199999809999997,66.6,0.275,0.542,0.5599999999999999,14.7800001138,0.188,13.4,0.0398,0.542,9.0,14.8,116.6,2.2,0.094,42.519999999999996,0.248,1.9,0.0,5.745600000000001
Mori-Nu,2.075,0.0,0.07500000075,52.5,0.0,6.525,0.0,0.99749998025,2.0,34.25,0.18475,0.9575,23.25,83.75,146.25,50.5,0.4975,0.0,0.0,0.0,0.0,0.34249999999999997
Morsa,0.875,20.0,0.0,214.25,0.0,28.375,0.0,0.0,10.825,4.5,0.0,19.05,0.0,217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677499999999999
Mortadela,4.055555555555555,62.666666666666664,0.0,279.6666666666667,0.028555555555555556,12.440000000000001,9.277777777777779,0.49111111955555553,23.517777777777777,59.44444444444444,0.059222222222222225,1.0744444444444445,14.0,173.88888888888889,206.77777777777777,1090.6666666666667,2.488888888888889,7.300000000000001,0.2822222222222222,0.5777777777777778,7.666666666666667,55.18600000000001
Mostarda,5.33,0.0,3.299999952,67.0,0.417,4.37,32.9,0.860000014,4.01,58.0,0.085,1.51,49.0,106.0,138.0,1135.0,0.64,1.5,0.36,1.8,0.0,23.259
Mostarda Verde,2.766,0.0,2.5799999712,17.6,0.29500000000000004,2.31,0.6199999999999999,0.1679999976,0.25,93.2,0.07020000000000001,0.986,14.2,32.0,170.4,116.6,0.17,20.7,1.024,253.84,0.0,0.6065999999999999
Muffin,50.05,28.0,4.199999809,255.0,0.785,4.23,9.8,27.04999924,4.22,35.0,0.08,2.0,10.0,125.0,96.0,315.0,1.27,0.9,0.39,5.7,10.0,54.166
Muffin Inglês,44.17,0.0,3.5,227.0,0.505,8.87,22.4,3.529999971,1.69,163.0,0.135,4.0,24.0,92.0,109.0,425.0,1.05,1.8,0.31,1.2,0.0,19.253999999999998
Muffins,52.56714285714286,21.142857142857142,2.571428554357143,324.85714285714283,0.7137857142857144,5.97,15.12142857142857,6.972857032285715,10.774285714285714,77.0,0.1265,2.2207142857142856,33.5,230.57142857142858,148.71428571428572,514.5714285714286,0.7271428571428571,0.25,0.48714285714285716,9.171428571428573,34.785714285714285,25.808214285714282
Muffins Ingleses,46.88545454545454,0.0,3.918181809636364,236.45454545454547,0.8772727272727273,8.67090909090909,22.2,4.539090953,1.9645454545454546,169.45454545454547,0.17881818181818182,2.826363636363636,39.09090909090909,151.0909090909091,173.72727272727272,447.54545454545456,1.1036363636363637,0.2545454545454545,0.22363636363636363,0.8,0.0,14.936909090909094
Mullet,0.0,56.0,0.0,133.5,0.019,22.08,41.65,0.0,4.325,36.0,0.09599999999999999,1.2149999999999999,31.0,232.5,407.5,68.0,0.7,1.2,0.5,0.05,39.5,39.947500000000005
Nabisco,69.458,2.0,2.280000019,442.0,0.10800000000000001,5.5,1.26,28.5440004346,16.580000000000002,65.6,0.12840000000000001,3.6100000000000003,31.8,146.4,134.0,493.4,0.9039999999999999,0.02,0.6980000000000001,10.0,0.0,3.4622
Nabo-Sueco,8.536666666666667,0.0,1.4333333173333334,38.0,0.17266666666666666,1.26,0.6999999999999998,5.8799999556666664,0.21333333333333335,47.666666666666664,0.04066666666666666,0.5266666666666667,23.0,56.666666666666664,329.6666666666667,98.0,0.3466666666666667,20.866666666666667,0.3133333333333333,0.3,0.0,15.759999999999998
Nabo-de-Folha,6.526666666666667,0.0,1.9333333176666667,28.333333333333332,0.141,1.7666666666666666,0.7666666666666666,2.7333332696666663,0.10666666666666667,24.666666666666668,0.131,0.4000000000000001,19.0,45.333333333333336,343.3333333333333,99.33333333333333,0.21666666666666667,56.666666666666664,0.5066666666666667,0.10000000000000002,0.0,13.437666666666667
Nabos,4.6,0.0,1.9333333173333334,22.0,0.09600000000000002,1.07,0.5166666666666666,2.3149999778333332,0.15,28.666666666666668,0.05366666666666667,0.5599999999999999,11.0,24.0,167.33333333333334,117.0,0.18833333333333335,9.4,0.018333333333333333,0.08333333333333333,0.0,8.523666666666665
Nabos Da Pradaria,32.83,0.0,7.599999904500001,142.5,0.2375,2.13,7.35,2.779999882,0.33999999999999997,116.5,0.0455,1.1099999999999999,56.0,25.5,132.0,4.5,0.325,3.75,0.0,0.0,0.0,4.0305
Nectar de Goiaba,14.87,0.0,1.0,57.0,0.04,0.09,0.0,12.36999989,0.06,11.0,0.017,1.25,3.0,2.0,38.0,7.0,0.03,19.7,0.05,0.8,0.0,1.286
Nectar de Guanabana,14.93,0.0,0.100000001,59.0,0.01,0.11,0.4,13.06999969,0.17,7.0,0.01,0.36,3.0,2.0,25.0,8.0,0.02,11.1,0.01,0.0,0.0,2.211
Nectar de Manga,13.12,0.0,0.300000012,51.0,0.028,0.11,0.4,12.44999981,0.06,17.0,0.015,0.36,3.0,2.0,24.0,5.0,0.02,15.2,0.21,0.8,0.0,2.171
Nectar de Papaya,14.51,0.0,0.600000024,57.0,0.013,0.17,0.3,13.90999985,0.15,10.0,0.013,0.34,3.0,0.0,31.0,5.0,0.15,3.0,0.24,0.8,0.0,2.223
Nectar de Pêra,15.76,0.0,0.600000024,60.0,0.03,0.11,0.25,7.579999925,0.01,5.0,0.067,0.26,3.0,3.0,13.0,4.0,0.07,14.05,0.025,0.9,0.0,1.179
Nectar de Pêssego,13.92,0.0,0.600000024,54.0,0.019,0.27,0.2,6.659999845,0.02,5.0,0.069,0.19,4.0,6.0,40.0,7.0,0.08,16.05,0.145,0.5,0.0,1.38
Nectarinas,10.55,0.0,1.700000048,44.0,0.054,1.06,0.0,7.889999866,0.32,6.0,0.086,0.28,9.0,26.0,201.0,0.0,0.17,5.4,0.77,2.2,0.0,7.396
Nesperas,12.14,0.0,1.700000048,47.0,0.148,0.43,0.6,0.0,0.2,16.0,0.04,0.28,13.0,27.0,266.0,1.0,0.05,1.0,0.0,0.0,0.0,0.32299999999999995
Nestlé,10.833333333333334,22.0,1.8666666746666667,164.33333333333334,0.12266666666666666,8.1,0.0,1.2633333403333333,10.166666666666666,22.666666666666668,0.136,1.3566666666666667,17.0,75.33333333333333,208.66666666666666,568.6666666666666,2.1,0.0,0.0,0.0,0.0,3.3586666666666667
Noc de Seda,12.3,0.0,0.0,74.0,0.0,2.46,0.0,9.840000153,1.64,16.0,0.0,0.3,0.0,0.0,123.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
Nopales,3.3049999999999997,0.0,2.100000024,15.5,0.4325,1.335,0.7,1.1349999905,0.07,164.0,0.0505,0.5449999999999999,49.5,16.0,226.0,20.5,0.22999999999999998,7.300000000000001,0.0,5.199999999999999,0.0,7.632000000000001
Novidade Congelada,27.49,10.0,0.800000012,226.0,0.078,6.4,2.4,8.520000458,10.1,222.0,0.076,0.29,28.0,173.0,305.0,104.0,0.82,0.0,0.42,1.3,15.0,31.509999999999998
Novidades Congeladas,25.390416666666667,2.5416666666666665,1.925000042375,128.625,0.01975,2.5187500000000003,0.3125,12.505833265166666,2.6979166666666665,85.79166666666667,0.013541666666666665,0.5858333333333333,4.083333333333333,17.625,42.916666666666664,70.20833333333333,0.13625,4.316666666666666,0.021666666666666667,0.2125,6.291666666666667,2.3905
Noz-moscada,49.29,0.0,20.79999924,525.0,2.9,5.84,1.6,28.48999977,36.31,184.0,1.027,3.04,183.0,213.0,350.0,16.0,2.15,3.0,0.0,0.0,0.0,10.862
Nozes,23.584999999999997,0.0,4.9500000005,578.6666666666666,3.4123333333333328,14.854999999999999,31.483333333333334,11.498333315000002,51.51166666666666,54.0,1.3936666666666666,3.5966666666666662,192.33333333333334,418.8333333333333,483.8333333333333,78.83333333333333,4.0616666666666665,0.7999999999999999,3.526666666666667,16.983333333333334,0.0,34.73216666666667
Nozes De Pinheiro,51.06,0.0,43.40000153,541.0,1.74,7.41,0.0,0.0,34.08,18.0,0.654,3.53,152.0,345.0,458.0,310.0,2.89,0.0,11.3,0.0,0.0,2.971
Nozes Pecan,13.280000000000001,0.0,9.4499998095,712.5,3.8165,9.35,5.0,4.014999986,74.75,69.5,1.1835,2.635,126.5,278.0,408.0,194.5,4.77,0.7,1.9149999999999998,0.0,0.0,2.6605
Nozes Pilinut - Árvore de Canário,3.98,0.0,0.0,719.0,2.313,10.8,0.0,0.0,79.55,145.0,0.958,3.53,302.0,575.0,507.0,3.0,2.97,0.6,0.0,0.0,0.0,2.119
Nozes de Caju,31.3525,0.0,3.149999976,577.25,1.2469999999999999,16.075000000000003,16.0,5.010000229,47.06,44.0,2.1315,6.025,266.5,510.5,598.5,244.25,5.475,0.15,0.92,34.7,0.0,64.3965
Nozes de Ginkgo,44.050000000000004,0.0,3.1000000636666667,213.66666666666666,0.13366666666666668,5.653333333333333,0.16666666666666666,0.0,1.7666666666666666,8.666666666666666,0.32533333333333336,0.9633333333333334,32.0,149.0,562.6666666666666,109.0,0.40666666666666673,17.8,0.0,0.0,0.0,8.408999999999999
Nozes de Hickory,18.25,0.0,6.400000095,657.0,4.61,12.72,8.1,0.0,64.37,61.0,0.738,2.12,173.0,336.0,436.0,1.0,4.31,2.0,0.0,0.0,0.0,3.843
Nozes de Macadâmia,13.343333333333334,0.0,8.200000127000001,717.3333333333334,3.401,7.830000000000001,9.0,4.283333301333333,75.97666666666667,75.0,0.632,2.9966666666666666,122.0,194.66666666666666,364.6666666666667,91.33333333333333,1.2933333333333332,0.8666666666666666,0.5599999999999999,0.0,0.0,34.309666666666665
Nozes de Rato,16.200000000000003,0.0,0.0,92.5,0.0,5.6,0.0,0.0,0.6000000000000001,19.5,0.0,0.0,0.0,162.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.65
Nuggets de Frango,16.419999999999998,26.666666666666668,2.2666666506666666,263.3333333333333,0.19333333333333336,14.450000000000001,11.433333333333332,0.43333331733333336,15.533333333333333,30.0,0.09133333333333334,1.6866666666666665,14.333333333333334,122.33333333333333,280.6666666666667,546.0,0.96,0.0,0.8166666666666668,7.0,5.333333333333333,37.144999999999996
Nuggets de Frango Kid Cuisine,19.77,22.0,2.900000095,178.0,0.0,7.2,0.0,10.93000031,7.78,33.0,0.0,1.08,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuts de Milho,71.72,0.6666666666666666,7.766666571333334,440.0,0.4506666666666666,8.966666666666667,4.933333333333334,0.203333338,14.713333333333333,20.333333333333332,0.13433333333333333,1.6833333333333333,110.33333333333333,289.0,291.6666666666667,719.6666666666666,1.82,5.3,0.66,3.1,0.0,9.473666666666668
Néctar de Damasco,14.39,0.0,0.600000024,56.0,0.032,0.37,0.1,6.89499998,0.09,7.0,0.073,0.38,5.0,9.0,114.0,3.0,0.09,27.5,0.155,0.6,0.0,0.901
Néctar de Tamarindo,14.73,0.0,0.5,57.0,0.02,0.09,0.0,12.69999981,0.12,10.0,0.014,0.75,4.0,2.0,27.0,7.0,0.02,7.1,0.12,0.1,0.0,1.1199999999999999
O Gourmet Econômico,7.4,27.0,1.5,143.0,0.0,4.3,0.0,0.0,10.7,157.0,0.0,1.26,0.0,0.0,0.0,422.0,0.0,17.5,0.0,0.0,0.0,0.0
Oopah (Tunicado),0.0,0.0,0.0,67.0,0.0,11.7,0.0,0.0,2.2,53.0,0.0,20.7,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oscar Mayer,3.2912500000000002,71.875,0.0150000004,236.95,0.014974999999999999,13.76875,0.2875,1.8549999939500001,18.726499999999998,33.225,0.29035,2.17925,20.425,185.575,229.85,1163.7,1.97125,0.5175,0.0,0.0,296.475,3.8934499999999996
Ostra,6.635555555555555,61.77777777777778,0.0,102.77777777777777,0.5528888888888889,9.533333333333333,75.72222222222223,0.0,3.876666666666667,45.666666666666664,3.4064444444444444,7.165555555555555,48.0,153.88888888888889,202.66666666666666,229.44444444444446,73.00333333333333,6.011111111111111,0.2833333333333333,0.03333333333333334,57.666666666666664,41.306444444444445
Ouvido de Judeu,6.75,0.0,0.0,25.0,0.101,0.48,11.1,0.0,0.04,16.0,0.445,0.56,25.0,14.0,43.0,9.0,0.66,0.6,0.0,0.0,0.0,2.433
Ovas,1.71,426.5,0.0,173.5,0.0115,25.47,46.0,0.0,7.325,25.0,0.114,0.685,23.0,458.5,252.0,104.0,1.1400000000000001,16.2,3.5,0.1,90.5,182.6185
Ovo,4.2536000000000005,677.92,0.05600000144,266.0,0.052160000000000005,24.448400000000003,51.8,1.92440000888,15.998800000000001,94.92,0.08612,2.5612,22.4,280.24,288.44,499.28,1.7264,0.08,1.026,0.96,189.24,247.98452
Ovos,7.5,65.0,0.0,133.0,0.0,13.1,22.9,7.5,5.6,17.0,0.03,0.23,10.0,30.0,147.0,162.0,0.14,0.0,0.84,1.8,0.0,193.57999999999998
Ovos Mexidos E Salsicha Com Batatas Hash Brown,9.7,160.0,0.800000012,204.0,0.0,7.1,0.0,0.0,15.2,0.0,0.0,0.94,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0
Palitos De Gergelim,46.5,0.0,1.399999976,541.0,0.904,10.9,17.1,0.094999999,36.7,170.0,0.406,0.74,45.0,138.0,177.0,758.5,1.17,0.0,1.925,4.0,0.0,10.558
Palitos de Peixe,9.0,0.0,6.099999905,290.0,0.0,23.0,4.4,0.800000012,18.0,95.0,0.925,2.0,23.0,450.0,600.0,490.0,1.4,0.0,3.95,0.0,0.0,116.7
Palitos de Pão,68.4,0.0,3.0,412.0,0.557,12.0,37.5,1.25999999,9.5,22.0,0.188,4.28,32.0,121.0,124.0,657.0,0.88,0.0,1.01,2.2,0.0,22.036
Palitos de Wafers de Cereal,78.0,3.3333333333333335,0.5,438.6666666666667,0.0,5.666666666666667,0.0,39.19999949,11.533333333333333,13.0,0.0,0.5333333333333333,8.333333333333334,24.0,83.33333333333333,49.666666666666664,0.13333333333333333,0.0,0.0,0.0,0.0,10.0
Pampo,0.0,57.0,0.0,187.5,0.019,21.085,41.65,0.0,10.805,32.5,0.057999999999999996,0.635,29.0,268.0,508.5,70.5,0.705,0.0,0.09,0.05,34.5,38.93000000000001
Panquecas,48.78583333333333,28.166666666666668,2.091666668583333,274.9166666666667,0.6775833333333333,8.281666666666666,17.425,1.3733333349166668,5.1525,237.66666666666666,0.15108333333333332,2.875833333333333,46.666666666666664,448.8333333333333,263.25,785.9166666666666,0.9658333333333333,0.38333333333333336,0.10416666666666667,0.9250000000000002,42.416666666666664,11.298749999999998
Panquecas Simples,39.29,18.0,2.400000095,225.0,0.156,5.33,5.6,9.729999542,5.17,71.0,0.054,2.19,14.0,293.0,124.0,505.0,0.38,0.3,0.28,6.5,64.0,34.15200000000001
Papaias,9.81,0.0,1.799999952,39.0,0.011,0.61,0.6,5.900000095,0.14,24.0,0.016,0.1,10.0,5.0,257.0,3.0,0.07,61.8,0.73,2.6,0.0,6.634
Papinha,5.73,0.0,0.899999976,28.0,0.083,0.81,0.2,3.369999886,0.2,24.0,0.03,0.32,14.0,21.0,185.0,6.0,0.19,0.3,0.55,4.7,0.0,9.042
Pargo,0.0,42.0,0.0,114.0,0.015,23.405,43.6,0.0,1.53,36.0,0.037,0.21,34.5,199.5,469.5,60.5,0.4,1.6,0.25,0.05,32.5,37.358000000000004
Pasta Para Sanduíche,22.4,76.0,0.400000006,389.0,0.0,0.9,1.6,15.18000031,34.0,14.0,0.01,0.2,2.0,26.0,35.0,1000.0,0.81,0.0,4.0,24.7,13.0,15.27
Pastrami,1.79,68.0,0.100000001,133.0,0.013,16.3,16.1,3.339999914,6.21,11.0,0.05,4.2,14.0,200.0,345.0,981.0,2.16,8.1,0.22,0.0,4.0,71.92199999999998
Pastéis de Maçã Pepperidge Farm,35.1,0.0,1.799999952,319.0,0.0,4.2,0.0,12.10000038,18.0,0.0,0.0,1.37,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
Pastéis para Torradeira,70.59,0.0,1.0842105307368421,398.4736842105263,0.06678947368421054,4.726315789473684,1.4631578947368422,31.826315930526317,11.203684210526315,24.210526315789473,0.09152631578947369,3.5973684210526313,15.947368421052632,76.57894736842105,102.10526315789474,378.3157894736842,0.8789473684210526,0.005263157894736842,0.12736842105263158,1.0157894736842106,66.89473684210526,7.349736842105263
Patas de Rã,0.0,50.0,0.0,73.0,0.0,16.4,14.1,0.0,0.3,18.0,0.25,1.5,20.0,147.0,285.0,58.0,1.0,0.0,1.0,0.1,15.0,67.11000000000001
Pato,0.29416666666666663,124.66666666666667,0.0,197.08333333333334,0.030833333333333334,21.366666666666664,21.766666666666666,0.0,11.67,9.083333333333334,0.62925,5.13,11.333333333333334,110.33333333333333,140.25,76.75,1.0250000000000001,2.858333333333333,0.2333333333333333,1.4333333333333333,1015.5,28.279916666666665
Patê,4.239999999999999,265.3333333333333,0.0,327.3333333333333,0.134,13.016666666666666,43.9,0.0,28.313333333333333,50.0,0.32666666666666666,6.7299999999999995,13.0,191.66666666666666,123.66666666666667,593.3333333333334,1.97,4.0,0.32666666666666666,0.0,736.3333333333334,90.28899999999999
Pectina,46.25,0.0,5.350000142999999,168.0,0.035,0.15,0.0,0.0,0.15,3.5,0.21,1.355,0.5,1.0,3.5,100.0,0.235,0.0,0.0,0.0,0.0,0.0965
Pedaços Macios Loma Linda,8.29,0.0,4.300000191,135.0,0.0,15.12,0.0,0.589999974,4.64,17.0,0.0,1.64,0.0,88.0,65.0,613.0,0.95,0.0,0.0,0.0,0.0,8.63
Pedaços de Bacon,28.6,0.0,10.19999981,476.0,0.0,32.0,7.4,0.0,25.9,101.0,0.539,0.72,95.0,217.0,145.0,1770.0,1.87,1.9,6.9,0.0,0.0,138.55
Peito de Peru,0.0,42.0,0.0,126.0,0.015,22.16,25.7,0.0,3.46,9.0,0.041,0.66,21.0,214.0,248.0,397.0,1.53,0.0,0.0,0.0,0.0,10.382000000000001
Peixe,1.0442424242424242,59.696969696969695,0.0,182.21212121212122,0.026060606060606062,24.662424242424244,25.366666666666667,0.0,8.751212121212122,66.27272727272727,0.05875757575757576,1.7906060606060605,17.96969696969697,268.5151515151515,265.5151515151515,131.66666666666666,0.5290909090909092,0.4727272727272727,0.44545454545454544,0.1606060606060606,18.03030303030303,48.49512121212121
Peixe Branco,0.0,56.666666666666664,0.0,138.0,0.06233333333333333,22.319999999999997,14.1,0.0,4.766666666666667,25.666666666666668,0.15966666666666665,0.4466666666666666,32.666666666666664,249.33333333333334,382.0,378.3333333333333,0.9166666666666666,0.0,0.13333333333333333,0.06666666666666667,44.0,59.31266666666667
Peixe Branquíssimo,0.0,75.5,0.0,103.0,0.11699999999999999,20.895,36.6,0.0,1.5,55.0,0.035500000000000004,0.38,24.0,253.5,341.5,102.0,0.7050000000000001,0.0,0.3,0.1,32.0,77.45100000000001
Peixe Croaker,3.77,72.5,0.200000003,162.5,0.052500000000000005,17.990000000000002,37.65,0.0,7.92,23.5,0.053500000000000006,0.615,41.0,213.5,342.5,202.0,0.47,0.0,0.5,0.05,20.5,40.269999999999996
Peixe Gefilte,7.41,30.0,0.0,84.0,0.073,9.07,10.5,0.0,1.73,23.0,0.195,2.48,9.0,73.0,91.0,524.0,0.82,0.8,0.0,0.0,27.0,2.244
Peixe Leiteiro,0.0,59.5,0.0,169.0,0.023,23.425,14.399999999999999,0.0,7.680000000000001,58.0,0.039,0.365,34.0,185.0,333.0,82.0,0.935,0.0,0.0,0.0,31.5,12.022000000000002
Peixe Lobo,0.0,52.5,0.0,109.5,0.017,19.97,41.65,0.0,2.725,7.0,0.033,0.105,34.0,228.0,342.5,97.0,0.89,0.0,0.0,0.0,121.5,5.882999999999999
Peixe Monge,0.0,28.5,0.0,86.5,0.0275,16.52,41.65,0.0,1.7349999999999999,9.0,0.032,0.365,24.0,228.0,456.5,20.5,0.47,1.0,0.0,0.0,13.0,3.8125
Peixe Rock,0.0,39.5,0.0,107.5,0.018000000000000002,21.395,41.65,0.0,1.79,10.5,0.033,0.47,30.0,203.0,462.5,68.5,0.47,0.0,1.405,0.1,64.0,78.846
